customer_id,is_user,age,contract_type,device_os,uses_selfservice,monthly_spend,support_calls,data_volume_gb
CUST04124,0,48,Prepaid,Android,0,29.08,2,8.74
CUST04125,0,34,Prepaid,iOS,0,23.61,1,2.94
CUST04126,0,36,Family,Android,0,52.81,2,3.27
CUST04127,0,62,Family,Android,0,53.54,3,1.83
CUST04128,0,37,Postpaid,iOS,1,36.88,3,2.04
CUST04129,0,61,Postpaid,iOS,0,51.49,1,10.82
CUST04130,0,42,Postpaid,iOS,0,5.0,4,1.01
CUST04131,0,45,Postpaid,iOS,1,59.91,1,0.52
CUST04132,0,55,Prepaid,iOS,0,37.65,2,7.09
CUST04133,0,57,Prepaid,iOS,0,42.13,2,3.44
CUST04134,0,43,Prepaid,Android,0,35.19,3,1.34
CUST04135,0,41,Young,iOS,0,60.94,2,2.27
CUST04136,0,44,Young,iOS,0,24.09,2,2.98
CUST04137,0,48,Postpaid,Android,0,62.12,0,3.59
CUST04138,0,53,Prepaid,Android,0,45.94,1,6.88
CUST04139,0,45,Postpaid,Android,1,49.34,2,2.01
CUST04140,0,51,Postpaid,iOS,0,35.06,3,4.51
CUST04141,0,61,Postpaid,Android,0,20.38,0,7.2
CUST04142,0,48,Postpaid,Unknown,0,53.96,0,7.43
CUST04143,0,48,Postpaid,Android,0,44.67,2,1.17
CUST04144,0,29,Postpaid,iOS,1,60.42,2,1.72
CUST04145,0,18,Prepaid,Android,0,37.09,4,3.61
CUST04146,0,48,Prepaid,iOS,1,33.71,1,8.68
CUST04147,0,44,Postpaid,iOS,0,60.82,1,6.25
CUST04148,0,39,Postpaid,iOS,1,68.68,2,3.51
CUST04149,0,47,Young,iOS,0,40.14,1,16.47
CUST04150,0,44,Postpaid,iOS,0,28.71,3,2.31
CUST04151,0,56,Family,Android,1,52.16,2,7.39
CUST04152,0,45,Prepaid,Android,1,36.19,4,6.82
CUST04153,0,37,Postpaid,iOS,0,48.99,1,9.55
CUST04154,0,54,Postpaid,Android,1,36.11,3,17.59
CUST04155,0,42,Postpaid,Android,0,63.46,2,2.74
CUST04156,0,50,Postpaid,Android,0,29.51,1,0.87
CUST04157,0,40,Postpaid,Android,0,47.21,3,2.47
CUST04158,0,38,Prepaid,Android,1,32.67,2,7.69
CUST04159,0,45,Postpaid,iOS,1,35.78,7,7.23
CUST04160,0,45,Prepaid,Android,0,33.82,2,1.64
CUST04161,0,49,Prepaid,Android,0,51.08,1,0.19
CUST04162,0,42,Postpaid,Android,0,53.78,2,2.85
CUST04163,0,26,Postpaid,iOS,0,48.37,1,2.57
CUST04164,0,40,Postpaid,Unknown,0,38.38,2,0.36
CUST04165,0,52,Postpaid,iOS,0,42.1,3,6.34
CUST04166,0,42,Prepaid,Android,0,53.47,2,1.33
CUST04167,0,42,Postpaid,iOS,0,53.94,6,4.15
CUST04168,0,54,Prepaid,iOS,0,5.0,2,0.43
CUST04169,0,37,Postpaid,iOS,1,35.92,2,7.88
CUST04170,0,29,Postpaid,iOS,0,36.64,1,5.38
CUST04171,0,43,Prepaid,Android,0,50.04,1,1.97
CUST04172,0,40,Prepaid,Android,0,39.0,1,3.97
CUST04173,0,35,Postpaid,Android,0,50.79,2,0.83
CUST04174,0,43,Postpaid,Android,0,23.82,4,16.91
CUST04175,0,49,Prepaid,iOS,0,43.9,4,6.36
CUST04176,0,44,Postpaid,iOS,1,53.5,2,6.22
CUST04177,0,48,Postpaid,iOS,0,17.88,3,0.67
CUST04178,0,63,Prepaid,Android,0,77.7,1,0.07
CUST04179,0,41,Postpaid,Android,0,57.86,1,3.52
CUST04180,0,47,Prepaid,Android,0,40.02,0,0.62
CUST04181,0,39,Prepaid,Android,1,27.57,1,6.06
CUST04182,0,36,Prepaid,Android,1,37.37,3,2.15
CUST04183,0,39,Prepaid,iOS,0,41.26,1,1.65
CUST04184,0,40,Prepaid,Android,0,46.61,2,0.31
CUST04185,0,48,Prepaid,Unknown,1,62.51,5,22.15
CUST04186,0,68,Young,Android,0,32.86,5,12.5
CUST04187,0,37,Postpaid,iOS,1,48.44,4,0.56
CUST04188,0,40,Postpaid,Android,1,20.61,0,1.62
CUST04189,0,44,Prepaid,Android,0,33.8,1,1.98
CUST04190,0,48,Prepaid,iOS,1,45.65,5,1.41
CUST04191,0,47,Postpaid,iOS,1,50.37,3,10.9
CUST04192,0,57,Young,Android,1,28.7,2,5.11
CUST04193,0,20,Postpaid,Android,0,33.39,0,12.49
CUST04194,0,21,Prepaid,Android,0,61.91,1,8.3
CUST04195,0,40,Prepaid,iOS,0,57.43,2,5.62
CUST04196,0,55,Family,iOS,0,43.13,3,4.78
CUST04197,0,29,Postpaid,Android,0,6.45,3,8.04
CUST04198,0,14,Prepaid,Android,0,77.67,1,4.61
CUST04199,0,50,Postpaid,iOS,0,39.7,0,0.84
CUST04200,0,47,Postpaid,Android,0,35.31,3,4.18
CUST04201,0,34,Postpaid,iOS,0,32.16,2,2.89
CUST04202,0,35,Prepaid,Android,0,45.65,2,16.05
CUST04203,0,35,Postpaid,Android,1,45.8,1,2.85
CUST04204,0,46,Postpaid,Android,0,54.26,1,0.16
CUST04205,0,38,Prepaid,Android,0,26.11,2,1.23
CUST04206,0,49,Prepaid,Android,1,35.31,4,9.97
CUST04207,0,16,Prepaid,iOS,0,70.46,3,13.12
CUST04208,0,36,Family,iOS,0,43.37,3,5.22
CUST04209,0,33,Postpaid,iOS,1,37.41,2,0.23
CUST04210,0,42,Family,iOS,1,25.88,4,0.1
CUST04211,0,39,Young,Android,0,47.59,2,2.61
CUST04212,0,52,Postpaid,Android,1,55.47,2,32.09
CUST04213,0,26,Postpaid,iOS,1,53.12,2,8.14
CUST04214,0,45,Postpaid,Android,0,36.12,2,10.82
CUST04215,0,50,Postpaid,Android,0,45.42,3,3.91
CUST04216,0,63,Prepaid,Android,0,65.07,2,7.84
CUST04217,0,40,Prepaid,Android,0,56.06,2,1.54
CUST04218,0,48,Prepaid,Android,0,28.24,4,0.11
CUST04219,0,26,Prepaid,iOS,1,5.0,2,10.02
CUST04220,0,21,Postpaid,iOS,0,44.45,1,0.99
CUST04221,0,53,Young,iOS,0,51.98,2,5.21
CUST04222,0,44,Postpaid,iOS,0,23.66,2,4.3
CUST04223,0,56,Family,iOS,0,39.87,3,0.69
CUST04224,0,31,Postpaid,Android,0,36.04,2,0.87
CUST04225,0,50,Family,Android,0,41.56,3,1.6
CUST04226,0,63,Postpaid,iOS,0,31.83,2,5.66
CUST04227,0,49,Postpaid,Android,1,59.36,6,0.16
CUST04228,0,47,Postpaid,Android,0,42.22,1,2.09
CUST04229,0,45,Prepaid,Android,0,26.81,1,4.38
CUST04230,0,29,Young,Android,0,53.76,2,0.75
CUST04231,0,58,Postpaid,Android,0,21.04,5,0.51
CUST04232,0,38,Family,Android,0,59.27,2,1.98
CUST04233,0,50,Prepaid,Android,0,54.87,3,1.35
CUST04234,0,29,Prepaid,iOS,1,60.85,2,4.19
CUST04235,0,33,Young,Android,0,37.63,3,13.97
CUST04236,0,59,Postpaid,iOS,0,32.56,2,0.02
CUST04237,0,41,Postpaid,Android,0,41.26,6,9.31
CUST04238,0,59,Family,Android,1,38.73,3,2.27
CUST04239,0,44,Family,Android,0,30.21,2,4.36
CUST04240,0,26,Family,Android,1,31.7,2,7.62
CUST04241,0,53,Family,iOS,0,34.5,5,3.41
CUST04242,0,39,Postpaid,iOS,0,22.45,1,0.41
CUST04243,0,51,Young,iOS,1,50.17,0,0.61
CUST04244,0,45,Postpaid,iOS,1,39.22,2,6.23
CUST04245,0,29,Family,Android,0,35.37,3,1.04
CUST04246,0,46,Postpaid,Android,0,23.34,3,3.37
CUST04247,0,66,Prepaid,Android,0,22.59,1,2.24
CUST04248,0,49,Prepaid,Android,0,69.04,2,1.45
CUST04249,0,44,Postpaid,Android,1,30.59,4,6.19
CUST04250,0,55,Postpaid,Android,0,49.16,0,5.26
CUST04251,0,47,Young,Android,0,42.44,2,4.16
CUST04252,0,47,Young,Android,1,5.0,2,1.87
CUST04253,0,34,Postpaid,Android,0,66.89,3,1.03
CUST04254,0,47,Prepaid,iOS,0,50.26,6,2.9
CUST04255,0,55,Prepaid,iOS,1,28.48,0,6.8
CUST04256,0,36,Postpaid,iOS,0,39.57,2,3.43
CUST04257,0,59,Postpaid,iOS,0,22.76,2,14.04
CUST04258,0,44,Young,Android,0,67.39,7,0.06
CUST04259,0,36,Prepaid,Android,0,26.39,4,25.62
CUST04260,0,54,Prepaid,Android,0,32.15,3,4.7
CUST04261,0,42,Prepaid,iOS,0,29.06,5,7.15
CUST04262,0,52,Postpaid,iOS,1,41.21,3,1.63
CUST04263,0,42,Postpaid,Android,1,60.55,2,2.84
CUST04264,0,44,Postpaid,Android,1,66.84,4,6.38
CUST04265,0,49,Postpaid,Unknown,0,34.02,5,5.72
CUST04266,0,47,Prepaid,Android,1,45.67,2,1.63
CUST04267,0,25,Family,iOS,0,41.23,4,1.57
CUST04268,0,33,Postpaid,Android,0,25.28,4,4.35
CUST04269,0,54,Postpaid,Android,1,76.34,3,10.85
CUST04270,0,43,Prepaid,iOS,0,60.44,2,2.31
CUST04271,0,39,Young,iOS,0,42.84,2,1.74
CUST04272,0,31,Prepaid,iOS,1,63.73,4,9.0
CUST04273,0,34,Young,Android,0,58.18,3,4.6
CUST04274,0,24,Prepaid,Android,0,41.23,1,1.97
CUST04275,0,43,Prepaid,iOS,0,44.89,2,0.24
CUST04276,0,39,Postpaid,Android,1,62.68,0,5.11
CUST04277,0,35,Postpaid,Android,0,25.81,1,1.74
CUST04278,0,44,Postpaid,iOS,0,65.11,0,0.29
CUST04279,0,48,Prepaid,Android,0,36.62,2,3.79
CUST04280,0,65,Family,Android,0,62.87,3,1.56
CUST04281,0,29,Young,iOS,1,39.92,4,1.65
CUST04282,0,56,Postpaid,Unknown,0,45.06,5,2.61
CUST04283,0,54,Postpaid,Android,0,39.49,1,5.06
CUST04284,0,37,Postpaid,Android,0,32.02,2,1.29
CUST04285,0,47,Postpaid,iOS,1,35.95,2,0.34
CUST04286,0,40,Prepaid,iOS,0,60.69,2,2.21
CUST04287,0,46,Family,iOS,0,5.29,2,0.23
CUST04288,0,60,Family,Android,0,21.42,4,4.78
CUST04289,0,51,Prepaid,Android,0,29.12,1,12.8
CUST04290,0,50,Young,iOS,1,23.82,2,4.3
CUST04291,0,40,Prepaid,iOS,1,62.65,1,1.29
CUST04292,0,30,Postpaid,iOS,1,58.87,4,0.8
CUST04293,0,42,Prepaid,Android,1,48.88,1,1.06
CUST04294,0,57,Prepaid,Android,1,30.43,3,1.0
CUST04295,0,29,Prepaid,Android,0,60.03,2,1.51
CUST04296,0,34,Postpaid,Unknown,1,16.18,2,0.41
CUST04297,0,46,Postpaid,iOS,0,72.13,6,9.04
CUST04298,0,35,Postpaid,Android,0,29.73,4,8.66
CUST04299,0,37,Family,Android,0,36.07,1,3.82
CUST04300,0,40,Postpaid,Android,1,33.56,2,0.26
CUST04301,0,31,Prepaid,Android,0,23.9,2,6.52
CUST04302,0,35,Prepaid,iOS,1,68.88,3,0.26
CUST04303,0,52,Postpaid,iOS,0,51.83,1,0.45
CUST04304,0,31,Prepaid,Android,0,58.23,1,1.57
CUST04305,0,29,Young,Android,0,21.64,4,2.26
CUST04306,0,38,Postpaid,iOS,0,42.71,2,1.75
CUST04307,0,52,Family,Android,0,47.82,2,0.72
CUST04308,0,43,Postpaid,Android,0,44.06,1,0.48
CUST04309,0,40,Postpaid,iOS,1,22.59,3,7.85
CUST04310,0,45,Young,iOS,0,56.13,1,1.81
CUST04311,0,27,Young,iOS,0,41.82,3,0.99
CUST04312,0,49,Family,Android,0,25.68,0,2.67
CUST04313,0,48,Prepaid,Android,0,12.17,3,0.15
CUST04314,0,40,Family,Android,0,49.1,1,3.67
CUST04315,0,55,Young,Android,0,76.76,4,1.14
CUST04316,0,33,Young,iOS,0,24.77,4,3.65
CUST04317,0,56,Prepaid,Android,0,42.56,1,3.81
CUST04318,0,46,Postpaid,iOS,1,56.66,0,6.63
CUST04319,0,41,Family,Android,1,20.96,1,1.04
CUST04320,0,44,Postpaid,Android,0,32.8,2,2.49
CUST04321,0,43,Prepaid,Unknown,0,27.1,2,13.07
CUST04322,0,57,Postpaid,Android,0,54.77,5,5.19
CUST04323,0,34,Prepaid,Android,0,59.88,1,14.81
CUST04324,0,37,Postpaid,Android,1,42.39,3,10.49
CUST04325,0,55,Postpaid,Android,0,27.37,1,3.77
CUST04326,0,39,Young,Android,0,33.36,6,1.23
CUST04327,0,54,Postpaid,Android,0,30.54,3,5.66
CUST04328,0,61,Prepaid,iOS,1,25.34,2,4.79
CUST04329,0,40,Postpaid,iOS,1,38.47,7,3.56
CUST04330,0,51,Postpaid,Android,1,48.62,3,4.79
CUST04331,0,33,Postpaid,Android,0,47.35,1,3.8
CUST04332,0,52,Prepaid,iOS,0,39.88,2,2.93
CUST04333,0,46,Postpaid,Android,0,40.86,2,2.15
CUST04334,0,49,Family,iOS,0,38.78,8,0.18
CUST04335,0,38,Postpaid,iOS,0,20.54,0,8.03
CUST04336,0,28,Postpaid,Android,0,42.4,3,8.03
CUST04337,0,50,Postpaid,iOS,0,31.25,5,3.61
CUST04338,0,24,Postpaid,iOS,1,19.79,4,1.25
CUST04339,0,41,Prepaid,iOS,0,45.56,0,0.11
CUST04340,0,54,Young,Android,0,30.82,1,0.01
CUST04341,0,46,Prepaid,Android,0,43.42,4,0.3
CUST04342,0,64,Postpaid,iOS,0,52.71,4,1.78
CUST04343,0,55,Postpaid,Android,0,25.75,0,0.83
CUST04344,0,38,Postpaid,iOS,0,41.38,3,1.23
CUST04345,0,45,Family,Android,0,12.84,5,4.81
CUST04346,0,44,Postpaid,Android,0,62.99,5,12.79
CUST04347,0,29,Prepaid,iOS,0,19.61,3,0.93
CUST04348,0,35,Postpaid,iOS,0,32.28,3,2.51
CUST04349,0,39,Postpaid,iOS,0,60.08,3,19.06
CUST04350,0,24,Postpaid,iOS,0,36.48,3,10.73
CUST04351,0,45,Postpaid,Android,0,22.04,5,1.74
CUST04352,0,42,Prepaid,Android,1,50.7,4,1.54
CUST04353,0,28,Postpaid,iOS,0,50.36,3,1.11
CUST04354,0,49,Prepaid,Android,0,30.5,1,0.68
CUST04355,0,52,Postpaid,iOS,1,32.13,3,2.47
CUST04356,0,47,Family,Android,1,33.47,2,1.67
CUST04357,0,41,Postpaid,Android,1,36.89,1,5.46
CUST04358,0,50,Young,Android,0,11.61,3,1.08
CUST04359,0,51,Young,Android,0,37.28,2,5.33
CUST04360,0,48,Family,iOS,0,66.76,2,1.36
CUST04361,0,36,Postpaid,iOS,0,26.56,1,3.59
CUST04362,0,47,Prepaid,iOS,1,31.25,1,4.07
CUST04363,0,56,Postpaid,Android,0,22.25,2,4.46
CUST04364,0,39,Postpaid,Android,1,49.18,2,0.77
CUST04365,0,65,Postpaid,Android,0,58.05,0,1.33
CUST04366,0,39,Postpaid,Android,0,57.7,1,1.13
CUST04367,0,45,Family,Android,1,21.28,1,3.43
CUST04368,0,38,Postpaid,Android,1,47.5,3,0.32
CUST04369,0,47,Prepaid,Android,1,61.51,3,2.92
CUST04370,0,27,Prepaid,Android,1,47.64,5,0.37
CUST04371,0,39,Prepaid,Android,0,47.18,2,1.64
CUST04372,0,34,Prepaid,Android,0,32.93,4,4.64
CUST04373,0,46,Postpaid,Android,1,43.3,0,2.13
CUST04374,0,54,Prepaid,Android,0,58.54,0,1.32
CUST04375,0,51,Postpaid,iOS,0,44.92,0,3.83
CUST04376,0,21,Family,Android,0,21.28,2,5.39
CUST04377,0,65,Prepaid,iOS,0,33.16,2,1.18
CUST04378,0,47,Family,Android,0,58.14,2,1.42
CUST04379,0,37,Postpaid,iOS,1,44.87,4,4.09
CUST04380,0,46,Postpaid,Android,0,41.79,0,13.44
CUST04381,0,46,Postpaid,iOS,0,31.69,2,0.96
CUST04382,0,38,Postpaid,Android,1,57.83,1,4.25
CUST04383,0,46,Postpaid,iOS,0,64.94,1,9.48
CUST04384,0,38,Prepaid,Android,1,58.95,2,2.48
CUST04385,0,40,Postpaid,Android,0,61.64,5,1.52
CUST04386,0,38,Prepaid,iOS,1,34.62,6,4.4
CUST04387,0,30,Young,Android,0,32.5,5,0.13
CUST04388,0,46,Prepaid,iOS,0,37.65,4,1.79
CUST04389,0,50,Postpaid,Android,1,40.58,1,1.19
CUST04390,0,50,Postpaid,Android,1,61.47,4,1.02
CUST04391,0,53,Postpaid,iOS,0,57.49,3,0.79
CUST04392,0,48,Postpaid,Android,1,48.08,2,5.34
CUST04393,0,39,Prepaid,Android,0,18.53,4,12.41
CUST04394,0,53,Postpaid,iOS,1,14.68,1,1.94
CUST04395,0,31,Young,iOS,0,43.61,2,0.2
CUST04396,0,35,Prepaid,iOS,0,53.2,3,5.08
CUST04397,0,35,Prepaid,Android,0,38.81,2,3.09
CUST04398,0,55,Postpaid,Android,0,68.72,1,5.14
CUST04399,0,54,Postpaid,Android,0,23.76,2,4.18
CUST04400,0,49,Prepaid,Android,0,21.87,2,9.43
CUST04401,0,55,Postpaid,iOS,0,30.04,3,0.61
CUST04402,0,36,Postpaid,Android,0,29.47,2,0.74
CUST04403,0,48,Postpaid,Android,0,47.89,2,1.67
CUST04404,0,43,Postpaid,Android,1,33.67,4,2.7
CUST04405,0,53,Prepaid,iOS,0,16.78,3,10.4
CUST04406,0,43,Postpaid,iOS,1,53.37,0,9.5
CUST04407,0,41,Prepaid,iOS,1,13.6,3,8.22
CUST04408,0,50,Postpaid,Android,0,23.93,1,1.01
CUST04409,0,53,Prepaid,iOS,1,15.66,3,5.23
CUST04410,0,38,Young,iOS,0,43.11,2,1.93
CUST04411,0,44,Young,Android,0,42.79,3,10.71
CUST04412,0,34,Postpaid,Android,0,68.75,2,0.97
CUST04413,0,20,Postpaid,Android,0,53.71,3,0.61
CUST04414,0,47,Postpaid,Android,1,61.62,2,7.39
CUST04415,0,51,Prepaid,iOS,0,44.33,5,5.05
CUST04416,0,47,Prepaid,Android,0,25.35,6,6.89
CUST04417,0,25,Prepaid,Android,1,41.92,4,0.69
CUST04418,0,41,Postpaid,iOS,0,48.89,2,8.64
CUST04419,0,22,Prepaid,iOS,0,50.56,2,4.53
CUST04420,0,58,Postpaid,iOS,0,32.91,2,4.22
CUST04421,0,34,Prepaid,Android,1,47.33,3,3.49
CUST04422,0,57,Postpaid,Android,1,26.0,3,5.79
CUST04423,0,54,Prepaid,Android,0,24.35,0,2.15
CUST04424,0,35,Postpaid,Android,0,23.26,3,0.57
CUST04425,0,33,Postpaid,Android,0,40.37,6,3.1
CUST04426,0,48,Prepaid,Android,0,22.33,0,5.51
CUST04427,0,36,Postpaid,Android,1,33.63,5,0.67
CUST04428,0,46,Prepaid,Android,0,53.54,2,1.01
CUST04429,0,40,Prepaid,Android,0,24.56,1,4.77
CUST04430,0,27,Prepaid,iOS,1,32.44,1,1.26
CUST04431,0,22,Postpaid,iOS,1,41.07,5,0.75
CUST04432,0,47,Postpaid,Android,0,43.7,2,8.81
CUST04433,0,39,Prepaid,Android,0,32.51,1,0.7
CUST04434,0,39,Postpaid,Android,0,51.8,2,1.69
CUST04435,0,51,Prepaid,Android,0,48.86,2,2.24
CUST04436,0,56,Postpaid,Android,0,57.1,2,2.59
CUST04437,0,42,Postpaid,iOS,0,38.78,3,1.79
CUST04438,0,41,Postpaid,Unknown,1,32.31,3,9.75
CUST04439,0,50,Postpaid,iOS,1,29.76,2,4.3
CUST04440,0,31,Postpaid,iOS,0,44.61,2,1.78
CUST04441,0,47,Prepaid,iOS,0,34.34,3,1.77
CUST04442,0,50,Prepaid,Android,1,31.46,4,2.8
CUST04443,0,51,Postpaid,Unknown,1,33.28,5,0.14
CUST04444,0,25,Family,Android,1,29.74,2,10.45
CUST04445,0,37,Prepaid,iOS,0,42.99,3,1.01
CUST04446,0,36,Family,Android,0,18.81,3,4.78
CUST04447,0,45,Prepaid,Android,1,44.55,3,6.02
CUST04448,0,49,Prepaid,iOS,0,50.15,2,7.03
CUST04449,0,59,Postpaid,Android,0,31.29,1,0.72
CUST04450,0,40,Postpaid,Android,0,68.83,3,3.08
CUST04451,0,40,Postpaid,Android,1,40.26,2,0.35
CUST04452,0,56,Prepaid,Android,0,16.58,5,6.53
CUST04453,0,47,Postpaid,Unknown,1,35.78,1,2.67
CUST04454,0,57,Prepaid,iOS,0,40.94,3,0.69
CUST04455,0,47,Postpaid,Android,1,46.73,1,5.07
CUST04456,0,33,Young,Android,0,36.14,3,1.61
CUST04457,0,31,Postpaid,iOS,0,24.83,3,0.49
CUST04458,0,29,Postpaid,Android,1,23.58,1,2.47
CUST04459,0,51,Postpaid,Android,1,30.2,2,1.07
CUST04460,0,56,Postpaid,Android,1,31.63,4,12.0
CUST04461,0,63,Postpaid,iOS,0,22.98,0,1.79
CUST04462,0,53,Prepaid,Android,0,29.01,2,3.4
CUST04463,0,56,Postpaid,Android,0,49.89,3,11.85
CUST04464,0,39,Postpaid,Android,0,64.73,1,2.0
CUST04465,0,33,Young,Android,1,51.33,2,1.77
CUST04466,0,53,Postpaid,Android,0,59.59,1,0.71
CUST04467,0,49,Family,Android,0,54.61,4,11.14
CUST04468,0,46,Family,Android,0,52.5,3,6.45
CUST04469,0,48,Postpaid,Android,0,34.93,0,1.0
CUST04470,0,48,Postpaid,Android,1,42.11,1,1.62
CUST04471,0,57,Postpaid,iOS,0,33.69,2,9.86
CUST04472,0,57,Prepaid,iOS,0,36.71,0,3.08
CUST04473,0,50,Prepaid,Android,1,41.02,1,3.25
CUST04474,0,53,Prepaid,Android,0,50.7,3,4.18
CUST04475,0,50,Prepaid,Android,0,46.35,2,5.74
CUST04476,0,40,Postpaid,iOS,0,37.57,3,11.21
CUST04477,0,52,Young,iOS,0,40.83,1,6.48
CUST04478,0,31,Prepaid,Android,0,46.5,3,10.91
CUST04479,0,55,Prepaid,iOS,0,50.01,3,6.87
CUST04480,0,33,Young,iOS,0,17.22,2,0.19
CUST04481,0,47,Prepaid,iOS,0,23.84,2,0.5
CUST04482,0,36,Postpaid,Android,0,56.61,2,8.65
CUST04483,0,50,Postpaid,Android,0,39.09,2,0.11
CUST04484,0,44,Postpaid,Android,1,33.64,1,6.32
CUST04485,0,29,Postpaid,iOS,0,36.05,3,7.58
CUST04486,0,49,Family,iOS,1,36.04,2,2.15
CUST04487,0,39,Postpaid,Android,0,48.37,1,1.75
CUST04488,0,53,Prepaid,Android,0,23.38,3,0.86
CUST04489,0,45,Prepaid,Android,0,40.37,4,0.2
CUST04490,0,48,Postpaid,Android,1,43.69,3,5.47
CUST04491,0,35,Family,Android,0,45.94,1,0.31
CUST04492,0,39,Young,Android,0,43.34,3,11.58
CUST04493,0,40,Prepaid,Android,1,47.74,2,1.41
CUST04494,0,53,Postpaid,iOS,1,31.41,6,6.32
CUST04495,0,61,Postpaid,Android,0,25.87,8,0.25
CUST04496,0,36,Postpaid,Android,1,76.86,4,3.07
CUST04497,0,55,Postpaid,Android,1,35.48,7,1.72
CUST04498,0,23,Prepaid,iOS,0,37.23,3,0.12
CUST04499,0,33,Family,Android,0,50.17,0,4.27
CUST04500,0,35,Prepaid,iOS,0,63.94,3,11.47
CUST04501,0,31,Young,Android,0,31.83,2,0.04
CUST04502,0,29,Prepaid,iOS,1,25.02,3,1.26
CUST04503,0,49,Postpaid,iOS,0,21.37,3,4.86
CUST04504,0,42,Young,Android,0,63.9,0,8.2
CUST04505,0,48,Postpaid,iOS,1,24.43,1,0.85
CUST04506,0,51,Young,Android,0,39.59,3,0.29
CUST04507,0,47,Postpaid,Android,1,25.34,3,0.03
CUST04508,0,51,Postpaid,Android,1,18.27,5,0.97
CUST04509,0,44,Young,Android,1,35.61,4,0.3
CUST04510,0,33,Prepaid,iOS,1,25.93,4,1.78
CUST04511,0,55,Young,iOS,0,29.63,3,2.32
CUST04512,0,39,Family,Android,0,70.09,3,2.62
CUST04513,0,35,Postpaid,Android,0,46.37,2,0.61
CUST04514,0,43,Prepaid,Android,0,53.97,1,2.49
CUST04515,0,35,Postpaid,iOS,0,52.37,2,0.04
CUST04516,0,40,Prepaid,Android,0,38.49,3,1.09
CUST04517,0,48,Prepaid,iOS,1,33.4,1,1.84
CUST04518,0,48,Postpaid,Android,1,43.73,3,0.5
CUST04519,0,36,Prepaid,Android,0,42.53,1,6.73
CUST04520,0,40,Prepaid,iOS,0,31.47,2,0.9
CUST04521,0,55,Postpaid,Android,0,41.95,4,5.62
CUST04522,0,49,Young,Android,1,29.41,2,2.57
CUST04523,0,65,Prepaid,Android,0,37.43,3,2.61
CUST04524,0,56,Family,Android,0,34.97,5,4.14
CUST04525,0,56,Postpaid,Unknown,0,20.97,4,0.18
CUST04526,0,31,Postpaid,Android,0,5.0,5,0.33
CUST04527,0,52,Prepaid,Android,1,25.91,1,1.58
CUST04528,0,44,Postpaid,Android,0,67.06,6,2.16
CUST04529,0,39,Family,Android,0,35.35,2,2.25
CUST04530,0,46,Postpaid,iOS,1,51.64,1,4.52
CUST04531,0,54,Prepaid,iOS,1,8.13,3,0.0
CUST04532,0,50,Prepaid,iOS,1,24.88,3,12.79
CUST04533,0,36,Postpaid,Android,0,19.68,4,0.77
CUST04534,0,52,Postpaid,Android,0,36.97,0,1.14
CUST04535,0,38,Prepaid,Android,0,76.33,3,9.44
CUST04536,0,47,Prepaid,iOS,0,46.9,4,0.02
CUST04537,0,41,Postpaid,Android,0,65.43,6,18.98
CUST04538,0,42,Family,Android,0,36.18,2,0.15
CUST04539,0,52,Postpaid,iOS,0,60.47,2,0.51
CUST04540,0,34,Postpaid,Android,1,71.1,3,1.1
CUST04541,0,64,Prepaid,Android,0,38.36,2,2.31
CUST04542,0,26,Postpaid,Android,1,31.91,2,2.92
CUST04543,0,39,Family,Android,0,20.23,1,0.44
CUST04544,0,48,Postpaid,Android,0,35.36,1,0.31
CUST04545,0,50,Postpaid,Android,0,41.23,4,0.13
CUST04546,0,43,Postpaid,Android,1,70.46,3,1.19
CUST04547,0,44,Prepaid,Android,0,20.58,4,10.18
CUST04548,0,49,Prepaid,iOS,1,40.89,0,1.98
CUST04549,0,42,Prepaid,Android,0,12.79,1,5.78
CUST04550,0,58,Postpaid,iOS,1,33.6,3,0.84
CUST04551,0,53,Postpaid,Android,0,44.67,2,0.27
CUST04552,0,53,Young,Android,1,47.69,7,3.23
CUST04553,0,35,Postpaid,iOS,0,48.84,2,6.91
CUST04554,0,44,Young,Android,1,45.96,3,9.15
CUST04555,0,41,Postpaid,Android,0,48.71,2,3.16
CUST04556,0,34,Young,iOS,0,40.69,5,1.39
CUST04557,0,48,Postpaid,Android,1,24.28,3,0.46
CUST04558,0,39,Prepaid,Android,0,12.23,2,4.41
CUST04559,0,51,Postpaid,Android,0,31.8,1,1.32
CUST04560,0,34,Postpaid,iOS,1,37.98,1,7.43
CUST04561,0,62,Postpaid,iOS,0,58.81,6,3.72
CUST04562,0,36,Postpaid,Android,0,38.49,8,7.83
CUST04563,0,47,Postpaid,Android,0,37.05,5,3.34
CUST04564,0,52,Prepaid,Android,1,45.78,0,5.91
CUST04565,0,39,Prepaid,Android,0,35.95,2,1.39
CUST04566,0,53,Prepaid,Android,0,52.16,1,2.8
CUST04567,0,32,Prepaid,Android,1,69.69,3,0.08
CUST04568,0,59,Prepaid,Android,1,72.86,3,3.74
CUST04569,0,45,Postpaid,Android,1,41.46,1,3.05
CUST04570,0,39,Postpaid,iOS,1,45.05,2,5.63
CUST04571,0,42,Postpaid,Android,0,63.68,0,5.22
CUST04572,0,53,Young,Android,0,37.75,2,3.95
CUST04573,0,39,Postpaid,Android,0,50.19,3,0.23
CUST04574,0,37,Postpaid,iOS,1,22.97,2,9.33
CUST04575,0,42,Prepaid,iOS,1,35.34,2,0.07
